# Energy [MeV] - sigma [mb] - sigma_err [mb]
9.63 	7.749 	4.887 
9.90 	5.346 	1.91 
10.25 	3.402 	1.909 
10.54 	2.118 	1.561 
10.84 	3.51 	1.488 
11.17 	3.213 	1.629 
11.51 	1.894 	1.325 
11.80 	0.967 	1.865 
12.11 	3.402 	1.522 
12.48 	4.806 	1.293 
12.85 	2.495 	1.422 
13.25 	3.483 	1.365 
13.63 	4.914 	1.412 
14.04 	5.535 	1.392 
14.51 	6.642 	1.287 
14.90 	8.262 	1.504 
15.36 	9.477 	1.261 
15.84 	13.014 	1.343 
16.32 	15.687 	1.299 
16.80 	17.874 	1.282 
17.31 	19.413 	1.379 
17.84 	23.598 	1.304 
18.39 	30.24 	1.364 
18.95 	29.97 	1.296 
19.52 	33.75 	1.307 
20.07 	37.8 	1.526 
20.68 	40.77 	1.488 
21.34 	39.69 	1.759 
21.97 	38.61 	1.706 
22.66 	30.78 	1.579 
23.34 	27.27 	1.476 
24.07 	23.166 	1.513 
24.83 	21.681 	1.42 
25.44 	21.384 	1.751 
26.25 	18.225 	1.268 
27.07 	17.01 	1.168 
27.90 	16.551 	1.221 
28.62 	14.067 	1.3 
29.44 	14.931 	0.908 
30.39 	15.552 	1.189 
31.20 	15.147 	0.961 
32.13 	14.769 	0.976 
33.11 	14.283 	1.03 
34.11 	13.311 	0.946 
35.12 	12.123 	0.991 
36.18 	9.45 	1.005 
37.26 	10.152 	0.952 
38.43 	10.287 	1.031 
39.56 	9.396 	1.053 
40.77 	9.882 	1.083 
42.00 	6.939 	1.117 
43.24 	8.721 	1.123 
44.56 	6.75 	1.074 
45.96 	6.534 	1.172 
47.27 	5.4 	1.263 
48.69 	3.618 	1.126 
50.09 	3.699 	1.038 
51.66 	2.141 	0.963 
53.39 	5.103 	0.815 
55.03 	5.184 	0.77 
56.63 	5.373 	0.777 
58.31 	4.374 	0.699 
60.11 	3.564 	0.683 
61.92 	4.455 	0.734 
63.76 	3.699 	0.671 
65.67 	4.131 	0.711 
67.74 	3.699 	0.724 
69.73 	2.577 	0.682 
71.87 	1.430 	0.724 
74.02 	4.185 	0.671 
76.24 	3.294 	0.721 
78.59 	3.996 	0.683 
80.56 	2.552 	0.855 
83.08 	2.916 	0.6 
85.89 	2.582 	0.696 
88.51 	1.707 	0.68 
90.70 	3.024 	0.844 
93.12 	2.916 	0.673 
95.90 	0.907 	0.671 
98.80 	1.1 	0.669 
101.80 	2.178 	0.691 
104.77 	0.987 	0.756 
107.99 	1.768 	0.854 
111.36 	1.189 	0.886 
114.58 	1.898 	0.85 
118.15 	1.381 	0.731 
121.83 	0.823 	0.685 
125.46 	0.504 	0.68 
129.23 	1.06 	0.7 
133.10 	0.674 	0.7 
137.20 	-0.32 	0.71 
141.46 	0.325 	0.7 
145.73 	1.085 	0.677 
150.03 	1.310 	0.642 
154.62 	-0.206 	0.608 
159.34 	2.187 	0.619 
164.11 	1.947 	0.67 
169.18 	2.889 	0.66 
174.61 	3.375 	0.622 
179.73 	2.297 	0.6 
184.92 	3.267 	0.562 
190.57 	2.673 	0.502 
196.55 	4.779 	0.473 
202.39 	4.05 	0.394 
208.52 	5.211 	0.311 
214.78 	5.454 	0.27 
221.24 	5.373 	0.248 
227.69 	5.373 	0.252 
234.61 	5.4 	0.292 
241.02 	6.372 	0.427 
247.85 	6.399 	0.886 
254.03 	8.154 	0.872 
262.19 	9.477 	1.003 
269.99 	9.855 	0.932 
278.22 	11.07 	0.856 
286.78 	10.773 	0.805 
295.36 	10.854 	0.721 
304.26 	11.07 	0.71 
313.39 	10.773 	0.656 
322.74 	11.259 	0.673 
332.42 	11.907 	0.716 
342.55 	11.556 	0.733 
352.85 	11.313 	0.78 
363.19 	10.989 	0.875 
372.75 	14.661 	1.662 
1750.00 	3.402 	0.13 
1950.00 	2.997 	0.13 
2000.00 	3.186 	0.124 
2150.00 	3.078 	0.13 
2350.00 	2.727 	0.13 
2550.00 	2.943 	0.13 
2750.00 	2.808 	0.13 
2850.00 	2.916 	0.125 
2950.00 	2.4 	0.13 
3050.00 	2.68 	0.125 
3250.00 	2.55 	0.125 
3270.00 	2.916 	0.097 
3450.00 	2.5 	0.125 
3650.00 	2.39 	0.125 
3850.00 	2.46 	0.125 
4810.00 	2.862 	0.108 
6210.00 	2.862 	0.111 
7790.00 	2.808 	0.135 
9510.00 	2.7 	0.165 
