# Energy [MeV] - sigma [mb] - sigma_err [mb]
10.3 	0.904 	1.70 
10.5 	2.03 	1.58 
10.7 	2.26 	1.92 
10.8 	1.80 	1.58 
11.1 	0.784 	1.92 
11.3 	2.59 	1.92 
11.5 	1.34 	1.58 
11.7 	1.34 	1.69 
11.9 	2.81 	2.04 
12.1 	2.93 	2.04 
12.3 	3.60 	1.70 
12.5 	7.34 	2.04 
12.7 	1.33 	1.36 
12.9 	1.45 	1.58 
13.1 	2.12 	1.70 
13.3 	2.12 	1.47 
13.5 	6.66 	1.81 
13.7 	5.07 	1.24 
13.9 	5.29 	1.70 
14.2 	5.40 	1.70 
14.3 	5.29 	1.81 
14.4 	5.06 	1.81 
14.7 	5.97 	2.04 
14.9 	8.01 	2.04 
15.1 	6.53 	1.92 
15.3 	6.19 	1.81 
15.6 	11.2 	1.70 
15.7 	12.4 	1.70 
15.9 	11.5 	1.58 
16.1 	12.0 	2.04 
16.3 	16.0 	2.04 
16.5 	14.9 	1.24 
16.7 	17.7 	2.04 
17.0 	19.2 	2.49 
17.1 	18.7 	1.47 
17.3 	20.4 	2.26 
17.5 	15.5 	1.47 
17.7 	19.8 	2.04 
17.9 	22.9 	1.81 
18.1 	23.0 	1.81 
18.2 	28.6 	2.03 
18.5 	27.8 	1.70 
18.6 	28.6 	2.04 
18.9 	31.2 	2.15 
19.1 	28.7 	1.70 
19.3 	33.4 	2.38 
19.5 	29.5 	2.04 
19.8 	32.2 	2.15 
19.9 	36.0 	2.26 
20.1 	36.6 	1.81 
20.3 	38.6 	2.15 
20.5 	38.4 	2.49 
20.7 	40.1 	2.38 
20.9 	39.3 	2.38 
21.1 	37.3 	2.38 
21.3 	41.0 	2.26 
21.5 	39.6 	2.04 
21.7 	42.6 	2.72 
21.9 	41.2 	2.49 
22.0 	37.6 	2.26 
22.3 	35.0 	2.15 
22.5 	35.2 	2.26 
22.7 	29.2 	2.38 
22.9 	24.0 	3.40 
23.1 	27.8 	2.38 
23.3 	26.0 	1.81 
23.5 	26.8 	2.26 
23.7 	24.8 	2.38 
23.8 	22.3 	4.42 
24.0 	20.9 	2.26 
24.3 	23.2 	2.38 
24.4 	22.2 	2.04 
24.6 	21.4 	1.58 
24.9 	20.6 	3.06 
25.1 	21.4 	2.26 
25.3 	20.1 	2.49 
25.4 	18.9 	2.38 
25.6 	21.5 	2.26 
25.8 	15.4 	6.23 
26.1 	18.9 	2.49 
26.2 	20.0 	2.72 
26.5 	15.8 	3.17 
26.6 	15.1 	2.26 
26.8 	10.0 	2.72 
27.1 	17.4 	2.15 
27.3 	19.5 	3.17 
27.4 	19.9 	2.49 
27.7 	17.7 	3.17 
27.8 	20.9 	3.28 
28.0 	20.0 	2.60 
28.3 	19.1 	2.15 
28.4 	12.7 	2.83 
28.6 	15.1 	2.72 
28.8 	14.3 	2.49 
29.1 	16.6 	2.26 
29.2 	12.6 	3.17 
29.4 	15.9 	2.15 
29.6 	12.2 	2.04 
29.8 	17.1 	1.81 
30.0 	11.7 	2.26 
30.2 	12.5 	1.81 
30.3 	16.1 	2.26 
30.6 	15.8 	1.81 
30.8 	10.6 	2.15 
31.0 	15.1 	2.26 
31.2 	13.6 	2.72 
31.4 	14.4 	2.15 
31.6 	14.7 	2.04 
31.9 	13.6 	2.94 
32.0 	10.3 	2.04 
32.2 	14.1 	2.04 
32.4 	12.2 	2.49 
32.6 	13.0 	2.60 
32.8 	7.64 	2.60 
33.0 	12.1 	2.26 
33.2 	15.1 	2.38 
33.4 	13.8 	2.60 
33.7 	12.2 	1.81 
33.9 	14.5 	2.38 
34.0 	9.78 	2.15 
34.2 	9.10 	2.83 
34.4 	14.8 	2.60 
34.6 	10.8 	1.92 
34.9 	17.1 	2.60 
35.0 	6.72 	2.49 
35.2 	6.94 	3.05 
35.4 	10.6 	2.49 
35.6 	10.9 	2.26 
35.8 	9.32 	2.26 
36.0 	9.66 	2.49 
36.3 	9.31 	2.94 
36.4 	8.41 	2.72 
36.6 	6.93 	2.94 
36.9 	7.15 	2.38 
37.1 	7.27 	2.04 
37.2 	12.0 	2.60 
37.4 	10.7 	2.26 
37.7 	9.64 	2.49 
37.8 	6.69 	2.60 
38.0 	5.56 	2.26 
38.2 	3.63 	3.62 
38.4 	6.92 	2.38 
38.6 	3.63 	2.26 
38.8 	10.4 	2.60 
39.0 	6.00 	3.06 
39.2 	6.12 	2.83 
39.4 	8.95 	2.83 
39.6 	12.2 	3.06 
41.4 	7.38 	1.45 
42.0 	5.82 	1.34 
43.1 	6.71 	1.67 
