# Energy [MeV] - sigma [mb] - sigma_err [mb]
67.4 	2.37 	3.55 
68.1 	5.92 	3.28 
69.1 	3.42 	3.55 
70.1 	1.44 	3.55 
70.6 	1.31 	3.15 
71.2 	1.70 	2.89 
71.8 	1.97 	3.28 
72.6 	5.78 	3.55 
73.3 	-3.16 	3.68 
74.1 	-3.42 	3.94 
74.7 	-1.98 	3.42 
75.7 	-1.45 	3.15 
76.3 	-5.93 	3.28 
77.4 	-3.43 	2.76 
77.7 	-0.541 	3.15 
78.8 	2.61 	3.42 
79.5 	-2.12 	3.02 
80.1 	-2.38 	2.63 
80.9 	-2.78 	3.42 
81.7 	-1.20 	3.15 
82.6 	3.13 	3.55 
83.5 	-2.00 	3.55 
84.3 	-0.556 	3.28 
84.9 	-0.689 	4.07 
85.9 	-2.92 	3.55 
86.7 	-8.06 	3.28 
87.6 	6.27 	3.68 
88.7 	6.53 	3.55 
89.7 	1.93 	4.07 
90.5 	3.50 	3.28 
91.5 	-3.72 	4.60 
92.1 	1.00 	3.15 
93.2 	-1.49 	3.42 
93.9 	-6.76 	3.28 
95.3 	-1.36 	3.29 
96.1 	-4.66 	3.42 
97.1 	-5.58 	2.89 
97.6 	1.65 	2.36 
98.8 	-3.74 	3.15 
99.9 	-6.51 	3.02 
100 	-5.19 	3.42 
101 	2.56 	3.94 
103 	6.11 	4.21 
104 	5.45 	3.81 
104 	6.76 	4.21 
106 	-3.49 	4.86 
107 	1.23 	6.05 
107 	9.12 	5.52 
109 	6.49 	5.39 
110 	6.22 	4.99 
111 	5.30 	4.73 
112 	7.93 	7.50 
113 	4.37 	5.52 
114 	5.03 	5.00 
116 	-2.07 	6.71 
116 	10.0 	5.26 
118 	11.6 	5.39 
119 	2.13 	4.60 
120 	5.68 	5.39 
121 	10.1 	6.44 
122 	1.07 	6.18 
124 	13.1 	5.92 
125 	0.0121 	5.39 
126 	1.19 	6.05 
128 	7.24 	4.86 
129 	7.50 	6.18 
130 	6.31 	5.39 
132 	8.55 	5.52 
133 	3.28 	4.60 
134 	6.04 	3.81 
135 	6.30 	4.86 
137 	4.85 	3.94 
138 	7.21 	4.34 
