# Energy [MeV] - sigma [mb] - sigma_err [mb]
1.61 	0.322 	0.027 
1.69 	0.36 	0.049 
1.74 	0.502 	0.066 
1.87 	0.498 	0.072 
1.98 	0.1 	0.094 
2.04 	0.186 	0.107 
2.15 	0.185 	0.175 
2.27 	0.185 	0.127 
2.39 	0.43 	0.159 
2.44 	0.341 	0.132 
2.56 	0.292 	0.19 
2.68 	0.428 	0.176 
2.76 	0.675 	0.171 
2.88 	1.656 	0.182 
2.97 	1.35 	0.201 
3.10 	0.672 	0.162 
3.25 	0.157 	0.195 
3.37 	0.035 	0.193 
3.51 	0.079 	0.13 
3.66 	0.369 	0.3 
3.75 	-0.038 	0.167 
3.89 	0.671 	0.376 
4.10 	0.585 	0.071 
4.19 	0.356 	0.085 
4.31 	0.478 	0.093 
4.44 	0.622 	0.065 
4.59 	0.521 	0.087 
4.69 	0.776 	0.089 
4.87 	0.808 	0.066 
4.98 	0.763 	0.102 
5.17 	0.9 	0.074 
5.34 	0.832 	0.117 
5.50 	0.9 	0.083 
5.61 	0.778 	0.106 
5.79 	0.945 	0.078 
5.93 	1.089 	0.106 
6.16 	1.224 	0.07 
6.34 	1.287 	0.1 
6.49 	1.26 	0.085 
6.71 	1.215 	0.097 
6.89 	1.206 	0.089 
7.14 	1.305 	0.079 
7.40 	1.287 	0.101 
7.59 	1.269 	0.108 
7.82 	1.404 	0.083 
8.06 	1.314 	0.1 
8.27 	1.323 	0.063 
8.56 	1.233 	0.06 
8.77 	1.314 	0.067 
9.04 	1.395 	0.057 
9.34 	1.431 	0.058 
9.63 	1.161 	0.059 
9.86 	1.143 	0.052 
10.14 	1.062 	0.052 
10.47 	1.188 	0.063 
10.80 	1.188 	0.057 
11.15 	1.17 	0.065 
11.45 	1.062 	0.072 
11.80 	0.768 	0.059 
12.15 	0.742 	0.072 
12.58 	0.918 	0.056 
12.92 	0.927 	0.07 
13.31 	0.823 	0.062 
13.72 	0.656 	0.064 
14.12 	0.552 	0.064 
14.54 	0.861 	0.051 
14.98 	0.826 	0.064 
15.43 	0.544 	0.047 
15.91 	0.359 	0.046 
18.29 	1.809 	0.09 
21.28 	4.5 	0.09 
24.44 	5.346 	0.07 
27.38 	5.364 	0.08 
30.37 	4.599 	0.09 
33.06 	4.482 	0.12 
36.25 	4.293 	0.15 
39.31 	3.798 	0.17 
42.34 	3.429 	0.18 
45.17 	3.258 	0.22 
48.17 	2.565 	0.24 
51.41 	2.25 	0.26 
53.86 	1.872 	0.2 
57.01 	1.665 	0.17 
60.15 	1.422 	0.21 
63.02 	1.611 	0.19 
66.25 	1.368 	0.2 
69.09 	1.413 	0.21 
72.21 	0.954 	0.22 
74.91 	0.936 	0.22 
78.16 	1.017 	0.19 
81.08 	0.611 	0.21 
83.93 	0.837 	0.16 
87.03 	0.673 	0.16 
89.94 	0.972 	0.16 
92.91 	0.724 	0.16 
95.85 	0.639 	0.15 
98.78 	0.774 	0.13 
101.77 	0.469 	0.12 
104.77 	0.493 	0.09 
107.82 	0.298 	0.08 
110.96 	0.423 	0.08 
115.33 	0.416 	0.06 
119.48 	0.412 	0.09 
122.56 	0.47 	0.08 
125.58 	0.388 	0.09 
128.72 	0.519 	0.07 
133.43 	0.409 	0.064 
137.41 	0.472 	0.08 
141.82 	0.54 	0.053 
145.97 	0.57 	0.07 
150.38 	0.485 	0.05 
154.96 	0.66 	0.07 
159.81 	0.722 	0.046 
164.46 	0.75 	0.06 
168.55 	0.848 	0.048 
174.59 	1.026 	0.042 
179.81 	1.107 	0.06 
184.22 	1.287 	0.048 
189.86 	1.314 	0.048 
195.69 	1.449 	0.048 
201.49 	1.467 	0.041 
207.46 	1.683 	0.042 
213.89 	1.8 	0.041 
219.41 	2.007 	0.05 
225.86 	2.124 	0.029 
234.38 	2.385 	0.038 
239.90 	2.493 	0.05 
247.28 	2.646 	0.035 
254.71 	2.862 	0.05 
262.47 	2.934 	0.035 
271.64 	3.114 	0.04 
279.89 	3.33 	0.04 
288.45 	3.402 	0.042 
297.06 	3.546 	0.041 
303.98 	3.582 	0.041 
312.70 	3.573 	0.038 
322.27 	3.573 	0.036 
333.19 	3.537 	0.034 
342.87 	3.51 	0.036 
352.68 	3.393 	0.035 
363.05 	3.15 	0.042 
373.70 	2.97 	0.06 
382.66 	2.781 	0.171 
