# Energy [MeV] - sigma [mb] - sigma_err [mb]
69.7 	1.49 	0.467 
70.7 	1.34 	0.429 
71.3 	1.04 	0.467 
72.2 	0.523 	0.448 
72.9 	1.02 	0.448 
73.4 	1.25 	0.467 
74.4 	0.392 	0.355 
75.2 	1.08 	0.485 
76.0 	1.15 	0.373 
76.7 	1.79 	0.560 
77.3 	0.990 	0.485 
78.2 	0.878 	0.429 
78.9 	0.392 	0.467 
79.8 	1.30 	0.598 
80.2 	0.672 	0.429 
81.0 	0.299 	0.429 
81.8 	0.261 	0.355 
82.7 	0.485 	0.299 
83.3 	1.02 	0.392 
84.3 	1.15 	0.392 
84.9 	0.710 	0.336 
85.9 	1.45 	0.448 
86.7 	0.803 	0.355 
87.7 	0.149 	0.411 
88.5 	0.878 	0.336 
89.4 	1.17 	0.336 
90.4 	0.467 	0.467 
91.1 	1.30 	0.448 
91.9 	1.38 	0.336 
92.9 	0.859 	0.299 
94.2 	0.897 	0.317 
94.7 	0.205 	0.336 
95.7 	0.841 	0.355 
96.8 	0.392 	0.299 
97.6 	0.710 	0.261 
98.7 	1.00 	0.411 
99.7 	0.710 	0.261 
100 	0.355 	0.242 
101 	0.728 	0.336 
102 	0.504 	0.261 
103 	0.448 	0.261 
105 	0.785 	0.317 
105 	0.467 	0.261 
106 	0.467 	0.242 
108 	0.654 	0.317 
109 	0.224 	0.299 
110 	0.616 	0.299 
111 	0.542 	0.317 
112 	0.485 	0.205 
113 	1.02 	0.317 
114 	0.504 	0.224 
115 	0.560 	0.261 
117 	0.654 	0.242 
118 	0.429 	0.00 
118 	0.691 	0.00 
120 	0.523 	0.242 
121 	0.299 	0.224 
123 	0.616 	0.280 
124 	1.08 	0.261 
125 	0.485 	0.280 
126 	0.242 	0.280 
128 	0.429 	0.261 
129 	0.635 	0.242 
130 	0.598 	0.317 
131 	0.355 	0.280 
133 	0.467 	0.261 
134 	0.411 	0.205 
136 	0.205 	0.224 
137 	0.130 	0.224 
138 	0.130 	0.242 
