# Energy [MeV] - sigma [mb] - sigma_err [mb]
10.2 	8.61 	1.86 
10.4 	10.9 	1.86 
10.6 	10.9 	1.85 
10.8 	9.09 	1.85 
11.0 	11.1 	1.86 
11.2 	9.33 	1.85 
11.4 	10.7 	1.39 
11.6 	11.2 	1.62 
11.8 	7.72 	2.09 
12.0 	7.96 	2.09 
12.2 	6.81 	2.09 
12.4 	7.28 	2.32 
12.6 	9.14 	1.39 
12.8 	4.96 	2.32 
13.0 	8.69 	2.32 
13.2 	13.8 	1.85 
13.4 	7.77 	2.09 
13.6 	6.15 	1.86 
13.8 	11.2 	2.09 
14.0 	14.7 	2.09 
14.2 	13.6 	2.32 
14.4 	11.5 	1.39 
14.6 	9.67 	2.09 
14.8 	12.7 	2.79 
15.0 	18.0 	2.32 
15.2 	18.9 	2.09 
15.4 	18.0 	2.32 
15.6 	18.0 	1.86 
15.8 	16.2 	2.09 
16.0 	19.2 	1.85 
16.2 	21.8 	2.55 
16.4 	22.0 	1.85 
16.6 	26.4 	2.09 
16.8 	27.1 	2.55 
17.0 	30.4 	3.02 
17.2 	33.4 	3.72 
17.4 	35.8 	2.09 
17.6 	42.7 	2.09 
17.8 	44.8 	3.48 
18.0 	55.1 	2.55 
18.3 	62.5 	3.48 
18.4 	70.9 	2.32 
18.7 	74.9 	3.25 
18.8 	83.5 	2.78 
19.0 	85.1 	3.72 
19.2 	87.9 	2.09 
19.4 	90.2 	3.25 
19.6 	93.3 	2.78 
19.9 	93.0 	2.78 
20.0 	88.6 	2.55 
20.2 	86.1 	2.79 
20.4 	78.2 	3.02 
20.6 	78.6 	2.79 
20.9 	83.1 	2.55 
21.0 	76.8 	2.78 
21.3 	70.7 	3.02 
21.4 	64.5 	2.32 
21.6 	64.9 	3.25 
21.8 	62.4 	3.02 
22.0 	59.6 	2.55 
22.2 	52.2 	2.55 
22.4 	49.6 	3.02 
22.6 	48.0 	2.55 
22.8 	42.0 	3.25 
23.0 	44.3 	3.02 
23.2 	39.2 	2.78 
23.4 	36.9 	3.02 
23.6 	34.8 	3.72 
24.0 	37.8 	2.09 
24.2 	30.6 	2.32 
24.4 	36.4 	2.32 
24.6 	30.8 	2.55 
24.7 	29.7 	3.25 
25.0 	27.4 	2.78 
25.2 	29.0 	2.55 
25.4 	33.2 	2.32 
25.6 	26.9 	2.78 
25.8 	26.0 	3.95 
26.0 	25.1 	3.72 
26.2 	22.1 	2.55 
26.4 	27.2 	2.55 
26.6 	17.6 	2.32 
26.8 	22.8 	3.25 
27.0 	23.2 	2.09 
27.2 	19.5 	3.02 
27.4 	24.0 	2.55 
27.6 	25.6 	3.48 
27.8 	26.5 	0.471 
28.0 	27.0 	2.78 
28.1 	11.9 	3.95 
28.4 	11.7 	2.78 
28.6 	20.5 	4.64 
28.8 	17.9 	4.18 
29.0 	18.0 	4.18 
29.1 	10.5 	5.11 
29.4 	16.8 	3.72 
29.6 	18.4 	4.65 
29.7 	14.7 	4.41 
30.0 	19.4 	4.41 
30.2 	14.5 	5.58 
30.4 	20.1 	5.34 
30.5 	16.6 	4.18 
30.8 	16.4 	5.34 
31.0 	9.45 	4.88 
31.2 	7.60 	5.81 
31.4 	14.5 	4.18 
31.6 	13.4 	4.18 
31.7 	26.6 	5.58 
32.0 	11.5 	4.88 
32.2 	13.4 	3.48 
32.3 	19.2 	5.11 
32.6 	12.0 	3.72 
32.8 	19.5 	5.81 
32.9 	12.0 	5.58 
33.2 	12.5 	5.11 
33.4 	14.6 	3.25 
33.6 	15.8 	4.65 
33.8 	13.2 	4.41 
34.0 	10.4 	3.72 
34.2 	15.5 	5.11 
34.4 	8.15 	4.65 
34.6 	16.3 	4.64 
34.7 	5.38 	5.11 
34.9 	16.7 	4.88 
35.1 	8.41 	5.11 
35.3 	5.16 	4.18 
35.6 	14.0 	4.64 
35.7 	14.4 	3.95 
36.0 	16.8 	4.64 
36.2 	7.51 	4.88 
36.3 	5.89 	4.18 
36.5 	7.99 	4.88 
36.7 	12.4 	5.11 
36.9 	14.5 	3.72 
37.2 	18.0 	4.88 
37.3 	19.6 	3.95 
37.6 	20.3 	3.71 
37.7 	14.7 	4.18 
38.0 	17.1 	3.95 
38.1 	11.9 	4.64 
38.3 	22.4 	3.95 
38.5 	14.0 	4.64 
38.7 	9.45 	4.64 
38.9 	8.06 	4.65 
39.2 	15.0 	5.11 
39.3 	10.6 	4.18 
39.5 	23.1 	4.88 
39.7 	10.4 	3.72 
43.3 	7.97 	2.08 
44.0 	7.29 	3.47 
44.8 	7.99 	3.47 
45.5 	9.39 	3.00 
46.4 	7.08 	3.24 
47.1 	13.8 	3.93 
47.8 	12.4 	3.23 
48.4 	12.4 	3.70 
49.5 	9.66 	3.23 
50.0 	11.0 	3.47 
50.8 	8.98 	3.47 
51.6 	5.28 	3.47 
52.2 	11.7 	4.39 
