# Energy [MeV] - sigma [mb] - sigma_err [mb]
58.5 	4.62 	1.25 
59.0 	1.24 	1.21 
59.5 	3.34 	1.18 
60.8 	1.69 	0.971 
61.8 	4.77 	1.04 
62.6 	3.65 	1.11 
63.2 	2.83 	0.897 
63.8 	2.98 	0.821 
64.3 	0.747 	0.896 
65.1 	2.99 	0.822 
66.1 	3.59 	0.970 
66.7 	3.82 	0.897 
67.3 	3.97 	0.822 
68.4 	5.47 	0.822 
69.4 	4.43 	0.820 
69.7 	2.49 	1.04 
70.5 	2.27 	0.896 
71.3 	3.47 	1.04 
72.0 	3.33 	1.19 
72.6 	2.06 	1.12 
73.6 	1.99 	0.821 
74.0 	3.79 	0.897 
75.0 	1.02 	1.12 
75.9 	2.67 	1.26 
76.7 	3.35 	0.970 
77.5 	0.296 	1.19 
78.2 	1.57 	1.27 
79.1 	1.27 	1.19 
79.9 	0.832 	0.896 
80.4 	2.92 	1.12 
81.2 	2.48 	1.19 
82.3 	2.93 	1.26 
83.1 	-0.196 	1.34 
83.7 	3.54 	0.895 
84.7 	3.62 	1.04 
85.5 	0.115 	1.12 
86.4 	2.36 	1.11 
87.4 	1.69 	1.11 
88.2 	2.22 	1.12 
89.0 	1.85 	1.27 
89.8 	1.33 	1.19 
90.9 	3.13 	1.19 
91.4 	0.970 	0.897 
92.7 	0.902 	1.12 
93.6 	1.43 	1.49 
94.7 	2.70 	1.34 
95.4 	1.14 	1.12 
96.5 	1.29 	1.34 
97.4 	1.00 	1.19 
98.4 	2.35 	1.27 
99.5 	0.342 	1.26 
100 	0.868 	1.19 
101 	0.727 	1.26 
102 	-0.537 	1.11 
103 	0.589 	1.26 
104 	-0.302 	1.12 
105 	1.04 	1.56 
106 	0.681 	1.26 
107 	1.58 	1.19 
108 	-0.279 	1.19 
109 	1.36 	1.57 
111 	3.17 	1.42 
112 	1.15 	1.49 
113 	1.91 	1.49 
114 	3.71 	1.71 
115 	3.49 	1.42 
116 	1.40 	1.34 
117 	-0.230 	1.64 
119 	1.94 	1.64 
120 	0.157 	1.64 
121 	1.20 	1.42 
123 	0.321 	1.41 
124 	0.551 	1.12 
125 	2.57 	1.49 
126 	3.18 	1.12 
127 	0.720 	1.26 
129 	1.17 	1.42 
130 	0.736 	1.19 
131 	0.593 	1.49 
132 	2.01 	1.42 
134 	1.87 	1.41 
135 	3.53 	1.49 
137 	3.16 	1.71 
138 	3.24 	2.09 
