# Energy [MeV] - sigma [mb] - sigma_err [mb]
66.5 	1.58 	0.675 
67.3 	0.571 	0.562 
67.9 	1.18 	0.675 
68.7 	0.850 	0.619 
69.5 	0.398 	0.731 
70.3 	0.228 	0.506 
70.8 	1.01 	0.506 
71.6 	0.620 	0.506 
72.2 	2.19 	0.618 
73.2 	1.29 	0.506 
73.6 	1.46 	0.506 
74.4 	1.00 	0.506 
75.4 	1.34 	0.562 
76.0 	1.00 	0.562 
77.0 	0.497 	0.675 
77.8 	2.46 	0.900 
78.6 	0.551 	0.675 
79.2 	0.887 	0.675 
79.8 	0.323 	0.562 
80.5 	0.378 	0.450 
81.1 	0.321 	0.674 
82.2 	1.05 	0.787 
82.7 	0.318 	0.563 
83.3 	0.598 	0.562 
84.1 	0.484 	0.506 
85.1 	0.595 	0.618 
86.0 	0.593 	0.787 
86.8 	0.536 	0.506 
87.3 	1.09 	0.731 
88.3 	0.0834 	0.506 
89.4 	0.419 	0.562 
90.2 	0.530 	0.562 
91.1 	0.359 	0.618 
92.1 	1.14 	0.562 
92.9 	0.806 	0.393 
93.8 	1.08 	0.675 
94.9 	0.577 	0.619 
95.7 	1.75 	0.675 
96.8 	1.30 	0.506 
97.8 	0.966 	0.562 
98.8 	0.739 	0.450 
99.9 	0.231 	0.619 
100 	1.18 	0.562 
101 	0.340 	0.450 
102 	0.564 	0.562 
103 	0.786 	0.563 
104 	0.222 	0.899 
105 	1.90 	0.787 
106 	1.17 	0.618 
107 	0.666 	0.899 
109 	0.383 	0.900 
110 	0.212 	0.675 
111 	1.33 	0.787 
112 	0.659 	0.674 
113 	0.319 	0.731 
114 	1.61 	0.900 
115 	0.0342 	0.618 
116 	-0.361 	0.562 
117 	-0.195 	0.562 
118 	0.703 	0.618 
120 	0.0253 	0.675 
121 	0.979 	0.675 
122 	0.189 	0.619 
123 	-0.149 	0.450 
125 	1.02 	0.562 
126 	1.19 	0.731 
127 	0.405 	0.562 
128 	0.853 	0.675 
130 	0.682 	0.562 
131 	0.848 	0.787 
132 	-0.166 	0.844 
134 	0.169 	0.731 
135 	-0.227 	0.787 
136 	0.558 	0.899 
138 	-0.288 	0.957 

