# size in energy 159
# s [GeV^2] - sigma [mbarn] - phi(s) [GeV^4 mbarn]
1.17777e+00, 2.03493e-02, 0.00000e+00
1.18417e+00, 3.19118e-02, 0.00000e+00
1.19070e+00, 4.35250e-02, 5.04152e-05
1.19738e+00, 5.50006e-02, 1.26113e-04
1.20420e+00, 6.62453e-02, 2.29424e-04
1.21116e+00, 7.72194e-02, 3.62022e-04
1.21828e+00, 8.79169e-02, 5.25751e-04
1.22555e+00, 9.83562e-02, 7.22371e-04
1.23298e+00, 1.08575e-01, 9.53819e-04
1.24056e+00, 1.18627e-01, 1.22197e-03
1.24831e+00, 1.28581e-01, 1.52928e-03
1.25623e+00, 1.38522e-01, 1.87810e-03
1.26431e+00, 1.48550e-01, 2.27146e-03
1.27257e+00, 1.58783e-01, 2.71236e-03
1.28101e+00, 1.69359e-01, 3.20512e-03
1.28963e+00, 1.80433e-01, 3.75382e-03
1.29843e+00, 1.92181e-01, 4.36457e-03
1.30743e+00, 2.04796e-01, 5.04275e-03
1.31662e+00, 2.18484e-01, 5.79753e-03
1.32600e+00, 2.33453e-01, 6.63618e-03
1.33559e+00, 2.49905e-01, 7.57176e-03
1.34538e+00, 2.68014e-01, 8.61439e-03
1.35538e+00, 2.87911e-01, 9.78177e-03
1.36560e+00, 3.09665e-01, 1.10874e-02
1.37604e+00, 3.33261e-01, 1.25543e-02
1.38670e+00, 3.58592e-01, 1.41987e-02
1.39760e+00, 3.85444e-01, 1.60477e-02
1.40873e+00, 4.13497e-01, 1.81204e-02
1.42009e+00, 4.42311e-01, 2.04457e-02
1.43170e+00, 4.71306e-01, 2.30423e-02
1.44356e+00, 4.99714e-01, 2.59371e-02
1.45568e+00, 5.26527e-01, 2.91469e-02
1.46806e+00, 5.50436e-01, 3.26878e-02
1.48070e+00, 5.69846e-01, 3.65663e-02
1.49361e+00, 5.69984e-01, 4.07741e-02
1.50681e+00, 5.56581e-01, 4.52647e-02
1.52028e+00, 5.35188e-01, 4.98702e-02
1.53405e+00, 5.06642e-01, 5.45393e-02
1.54811e+00, 4.72638e-01, 5.91760e-02
1.56248e+00, 4.35429e-01, 6.37335e-02
1.57715e+00, 3.97377e-01, 6.81331e-02
1.59214e+00, 3.60518e-01, 7.23473e-02
1.60746e+00, 3.26277e-01, 7.63452e-02
1.62310e+00, 2.95406e-01, 8.01236e-02
1.63908e+00, 2.70745e-01, 8.36941e-02
1.65540e+00, 2.51639e-01, 8.70779e-02
1.67207e+00, 2.35012e-01, 9.03456e-02
1.68910e+00, 2.20526e-01, 9.35186e-02
1.70650e+00, 2.07910e-01, 9.66215e-02
